date,symbol,adjOpen,adjHigh,adjLow,BTCUSD,volume
2024-04-12,BTCUSD,70020.71,71265.74,65110.31,67148.61,44129299406
2024-04-13,BTCUSD,67148.62,69100.0,60822.01,64024.77,52869738185
2024-04-14,BTCUSD,64021.36,65890.91,62150.0,65777.05,49084320047
2024-04-15,BTCUSD,65764.56,66928.82,62315.08,63452.18,43595917654
2024-04-16,BTCUSD,63452.18,64400.0,61645.09,63814.94,42847528078
2024-04-17,BTCUSD,63814.94,64524.14,59648.33,61279.36,41915247049
2024-04-18,BTCUSD,61275.73,64210.0,60816.07,63513.85,36006307335
2024-04-19,BTCUSD,63514.84,65498.99,59573.32,63848.37,49920425401
2024-04-20,BTCUSD,63841.96,65463.08,63121.15,64968.87,23097485495
2024-04-21,BTCUSD,64960.82,65725.81,64250.0,64952.92,20506644853
2024-04-22,BTCUSD,64952.92,67272.73,64520.0,66859.17,28282686673
2024-04-23,BTCUSD,66856.07,67225.66,65823.66,66414.16,24310975583
2024-04-24,BTCUSD,66418.0,67077.97,63542.56,64255.78,30276655120
2024-04-25,BTCUSD,64255.77,65287.69,62747.18,64484.44,32155786816
2024-04-26,BTCUSD,64484.44,64810.0,63287.76,63742.39,24139372950
2024-04-27,BTCUSD,63742.39,63900.0,62389.0,63422.0,19530783039
2024-04-28,BTCUSD,63422.34,64333.33,62743.81,63108.94,17334827993
2024-04-29,BTCUSD,63109.76,64200.0,61741.01,63844.85,26635912073
2024-04-30,BTCUSD,63845.01,64727.81,59040.3,60622.1,37840840057
2024-05-01,BTCUSD,60621.2,60785.49,56500.0,58265.59,48439780271
2024-05-02,BTCUSD,58267.81,59641.03,56903.79,59071.89,32711813559
2024-05-03,BTCUSD,59070.3,63365.72,58821.05,62913.03,33172023048
2024-05-04,BTCUSD,62913.03,64546.0,62565.82,63902.88,20620477992
2024-05-05,BTCUSD,63902.88,64636.75,62908.34,64023.45,18296164805
2024-05-06,BTCUSD,64023.45,65523.44,62704.48,63162.24,28697928697
2024-05-07,BTCUSD,63161.35,64415.06,62252.64,62315.76,25930730982
2024-05-08,BTCUSD,62315.75,63013.05,60851.04,61169.53,26088172222
2024-05-09,BTCUSD,61169.53,63424.14,60601.6,63073.57,25453338161
2024-05-10,BTCUSD,63073.55,63470.0,60150.0,60787.47,27804954694
2024-05-11,BTCUSD,60787.99,61482.0,60450.13,60814.63,13842272968
2024-05-12,BTCUSD,60814.64,61843.45,60576.05,61453.02,13800459405
2024-05-13,BTCUSD,61453.01,63456.18,60738.51,62932.37,27889181179
2024-05-14,BTCUSD,62927.44,63103.02,61024.51,61539.84,28186271527
2024-05-15,BTCUSD,61539.7,66480.0,61299.57,66244.69,39815167074
2024-05-16,BTCUSD,66244.68,66772.83,64588.5,65252.18,31573077994
2024-05-17,BTCUSD,65252.17,67500.0,65113.46,67046.33,28031279310
2024-05-18,BTCUSD,67046.34,67407.79,66624.06,66923.87,16712277406
2024-05-19,BTCUSD,66923.87,67701.91,65852.02,66261.62,19249094538
2024-05-20,BTCUSD,66260.04,71560.9,66057.03,71432.17,43850655717
2024-05-21,BTCUSD,71432.16,71980.0,69146.01,70142.84,46932005990
2024-05-22,BTCUSD,70142.88,70659.99,68887.52,69109.93,32802561717
2024-05-23,BTCUSD,69109.93,70066.95,66259.0,67940.45,41895680979
2024-05-24,BTCUSD,67932.79,69278.75,66587.91,68547.8,29197308153
2024-05-25,BTCUSD,68545.52,69605.03,68487.44,69289.67,15473071741
2024-05-26,BTCUSD,69289.69,69522.0,68097.38,68473.72,15628433737
2024-05-27,BTCUSD,68470.8,70613.39,68210.12,69368.72,25870990717
2024-05-28,BTCUSD,69366.31,69533.96,67194.59,68321.98,32722265965
2024-05-29,BTCUSD,68321.99,68864.11,67081.66,67569.45,26707072906
2024-05-30,BTCUSD,67569.44,69536.89,67092.91,68338.58,29509712534
2024-05-31,BTCUSD,68338.58,69024.71,66584.47,67472.41,27387283769
2024-06-01,BTCUSD,67473.07,67837.33,67371.28,67719.29,11641495604
2024-06-02,BTCUSD,67719.29,68411.0,67260.0,67735.52,17110588415
2024-06-03,BTCUSD,67731.14,70295.78,67568.0,68791.0,32401285324
2024-06-04,BTCUSD,68791.04,71108.9,68542.37,70542.32,33149696545
2024-06-05,BTCUSD,70541.68,71804.13,70356.49,71121.11,32810771409
2024-06-06,BTCUSD,71120.65,71650.56,70093.98,70773.64,25223152007
2024-06-07,BTCUSD,70773.63,71974.04,68298.55,69324.53,36188381096
2024-06-08,BTCUSD,69326.71,69546.58,69126.22,69304.05,14262185861
2024-06-09,BTCUSD,69303.8,69848.94,69123.99,69637.87,13534028500
2024-06-10,BTCUSD,69641.08,70187.53,69141.51,69497.73,20597699541
2024-06-11,BTCUSD,69495.97,69547.82,66018.69,67316.53,37116136345
2024-06-12,BTCUSD,67316.52,70032.0,66883.32,68248.6,34497940694
2024-06-13,BTCUSD,68248.59,68474.49,66200.0,66738.85,28955204146
2024-06-14,BTCUSD,66746.46,67322.72,65005.0,66004.39,27403884779
2024-06-15,BTCUSD,66004.36,66428.57,65800.86,66192.0,14121265576
2024-06-16,BTCUSD,66192.0,66931.18,65999.0,66628.75,13281140541
2024-06-17,BTCUSD,66629.38,67274.96,65050.0,66481.81,30006354476
2024-06-18,BTCUSD,66481.81,66574.33,64010.01,65152.8,39481285950
2024-06-19,BTCUSD,65150.9,65709.26,64635.48,64943.79,21103423504
2024-06-20,BTCUSD,64945.67,66455.52,64500.0,64840.88,25641109124
2024-06-21,BTCUSD,64840.89,65017.1,63300.93,64120.28,26188171739
2024-06-22,BTCUSD,64120.28,64523.91,63910.01,64235.01,9858198793
2024-06-23,BTCUSD,64235.0,64499.95,63125.75,63171.43,11170471802
2024-06-24,BTCUSD,63169.36,63343.91,58414.28,60263.0,43152133651
2024-06-25,BTCUSD,60262.16,62400.0,60217.36,61789.71,29201215431
2024-06-26,BTCUSD,61794.47,62470.0,60656.8,60816.68,22506003064
2024-06-27,BTCUSD,60818.86,62346.16,60546.94,61615.39,21231745045
2024-06-28,BTCUSD,61611.43,62170.62,59868.0,60313.35,24952866877
2024-06-29,BTCUSD,60312.36,61122.66,60273.8,60885.67,12652903396
2024-06-30,BTCUSD,60884.44,62942.67,60611.01,62668.26,17333226409
2024-07-01,BTCUSD,62669.14,63801.26,62448.46,62830.13,25468379421
2024-07-02,BTCUSD,62830.94,63223.57,61000.0,62040.22,20151616992
2024-07-03,BTCUSD,62039.44,62197.01,59332.76,60145.01,29756701685
2024-07-04,BTCUSD,60145.01,60429.27,56709.73,57042.14,41149609230
2024-07-05,BTCUSD,57036.45,57515.6,53499.9,56639.43,55417544033
2024-07-06,BTCUSD,56634.53,58481.97,56020.32,58244.75,20610320577
2024-07-07,BTCUSD,58240.36,58448.89,55717.23,55854.09,20553359505
2024-07-08,BTCUSD,55852.61,58200.0,54278.93,56699.43,39766159899
2024-07-09,BTCUSD,56701.18,58295.31,56276.37,58047.86,27849512607
2024-07-10,BTCUSD,58047.86,59481.93,57157.28,57712.59,26175260526
2024-07-11,BTCUSD,57713.4,59533.06,57036.41,57340.77,28707803842
2024-07-12,BTCUSD,57343.66,58550.0,56538.33,57909.03,25604805221
2024-07-13,BTCUSD,57908.61,59875.0,57770.92,59224.58,17080061806
2024-07-14,BTCUSD,59224.58,61428.67,59209.2,60808.42,22223416061
2024-07-15,BTCUSD,60804.97,64943.61,60666.59,64757.16,38094526099
2024-07-16,BTCUSD,64757.16,65405.89,62410.33,65088.99,41617346768
2024-07-17,BTCUSD,65086.55,66139.0,63853.99,64085.81,32525071311
2024-07-18,BTCUSD,64085.82,65130.88,63222.6,63982.86,27239305337
2024-07-19,BTCUSD,63977.64,67504.22,63289.15,66707.61,37003855410
2024-07-20,BTCUSD,66707.61,67635.0,66271.0,67163.83,19029581250
2024-07-21,BTCUSD,67163.82,68380.0,65820.18,68181.28,26652190004
2024-07-22,BTCUSD,68181.16,68495.0,66569.42,67558.22,42649109453
2024-07-23,BTCUSD,67560.03,67786.84,65444.3,65939.24,35605668666
2024-07-24,BTCUSD,65939.24,67131.17,65090.61,65366.4,27470942309
2024-07-25,BTCUSD,65358.86,66161.98,63412.46,65795.42,38315761670
2024-07-26,BTCUSD,65795.52,68216.66,65705.6,67924.08,30488630457
2024-07-27,BTCUSD,67921.46,69418.15,66635.28,67899.41,34691905492
2024-07-28,BTCUSD,67901.81,68308.82,67021.8,68244.3,18043166945
2024-07-29,BTCUSD,68244.3,70000.0,66400.01,66771.45,40780682628
2024-07-30,BTCUSD,66767.14,66994.15,65283.68,66169.68,31380492109
2024-07-31,BTCUSD,66169.68,66837.4,64500.0,64609.62,31292785994
2024-08-01,BTCUSD,64609.61,65593.56,62212.81,65288.18,40975554494
2024-08-02,BTCUSD,65293.48,65557.86,61150.0,61418.06,43060875727
2024-08-03,BTCUSD,61418.06,62171.58,59819.13,60674.93,31753030589
2024-08-04,BTCUSD,60674.93,61082.3,57123.0,58130.95,31758917219
2024-08-05,BTCUSD,58131.31,58282.83,49050.01,54029.12,108991085584
2024-08-06,BTCUSD,54037.9,57091.16,53965.57,56048.08,49300484106
2024-08-07,BTCUSD,56048.07,57757.15,54564.15,55148.1,41637562185
2024-08-08,BTCUSD,55144.14,62755.24,54737.32,61705.58,45298472567
2024-08-09,BTCUSD,61704.05,61764.38,59552.46,60862.13,33425553115
2024-08-10,BTCUSD,60864.71,61500.0,60255.61,60935.02,22759754812
2024-08-11,BTCUSD,60935.01,61868.69,58312.63,58722.49,37078637820
2024-08-12,BTCUSD,58717.44,60721.77,57653.31,59358.78,37078637820
2024-08-13,BTCUSD,59358.78,61615.43,58402.01,60603.19,30327698167
2024-08-14,BTCUSD,60603.19,61827.2,58453.56,58690.62,35682112440
2024-08-15,BTCUSD,58690.62,59883.49,56120.0,57543.61,35682112440
2024-08-16,BTCUSD,57543.57,59871.61,57096.56,58888.99,29350938673
2024-08-17,BTCUSD,58888.99,59711.02,58803.45,59497.49,17740625837
2024-08-18,BTCUSD,59497.49,60284.99,58422.0,58437.9,25911207712
2024-08-19,BTCUSD,58436.2,59639.81,57820.0,59452.67,31613400008
2024-08-20,BTCUSD,59455.81,61457.03,58571.96,59017.59,32731154072
2024-08-21,BTCUSD,59017.59,61849.98,58793.89,61163.28,32731154072
2024-08-22,BTCUSD,61167.54,61430.48,59750.0,60383.29,42530509233
2024-08-23,BTCUSD,60383.28,64987.0,60343.2,64086.72,42530509233
2024-08-24,BTCUSD,64091.63,64529.78,63564.22,64179.63,26551244800
2024-08-25,BTCUSD,64179.63,65050.08,63793.74,64251.93,27682040631
2024-08-26,BTCUSD,64250.01,64509.36,62806.8,62840.0,39103882198
2024-08-27,BTCUSD,62840.09,63226.26,58025.49,59439.64,40289564698
2024-08-28,BTCUSD,59437.68,60236.98,57851.62,59045.88,49679987582
2024-08-29,BTCUSD,59047.94,61194.09,58729.39,59364.47,35495172540
2024-08-30,BTCUSD,59353.12,59929.63,57700.0,59112.77,33703608319
2024-08-31,BTCUSD,59117.59,59446.99,58739.31,58968.37,24592449997
2024-09-01,BTCUSD,58968.37,59070.55,57200.0,57299.0,27036454524
2024-09-02,BTCUSD,57291.21,59423.0,57119.01,59139.83,27628957696
2024-09-03,BTCUSD,59138.89,59825.7,57394.49,57468.84,35627680312
2024-09-04,BTCUSD,57460.5,58531.25,55555.0,57971.0,36180148224
2024-09-05,BTCUSD,57971.0,58326.12,55628.04,56156.82,49361693566
2024-09-06,BTCUSD,56156.82,56995.0,52530.0,53950.01,49361693566
2024-09-07,BTCUSD,53950.0,54847.0,53733.1,54156.33,25591773446
2024-09-08,BTCUSD,54159.6,55315.95,53623.95,54881.11,34618096173
2024-09-09,BTCUSD,54881.1,58119.97,54565.56,57053.9,34618096173
2024-09-10,BTCUSD,57047.82,58050.35,56377.76,57645.59,37049062672
2024-09-11,BTCUSD,57641.15,58014.35,55534.41,57352.79,37700698112
2024-09-12,BTCUSD,57352.92,58600.0,57311.15,58137.54,33835707949
2024-09-13,BTCUSD,58137.33,60670.0,57630.01,60543.35,32490528356
2024-09-14,BTCUSD,60543.35,60660.0,59436.8,60012.35,21035424663
2024-09-15,BTCUSD,60012.34,60402.34,58695.75,59122.33,18120960867
2024-09-16,BTCUSD,59122.7,59214.15,57477.0,58208.75,33937438720
2024-09-17,BTCUSD,58209.76,61373.41,57620.27,60312.6,38075570118
2024-09-18,BTCUSD,60317.38,61800.0,59174.5,61769.18,40990702891
2024-09-19,BTCUSD,61770.38,63891.82,61569.16,62960.14,50170099453
2024-09-20,BTCUSD,62956.04,64140.67,62340.0,63210.69,43193528672
2024-09-21,BTCUSD,63210.94,63575.63,62755.0,63362.74,15048955904
2024-09-22,BTCUSD,63362.74,64000.0,62380.55,63577.66,20183348802
2024-09-23,BTCUSD,63580.39,64739.67,62566.28,63338.87,34160969728
2024-09-24,BTCUSD,63338.85,64700.0,62689.15,64272.93,29938335243
2024-09-25,BTCUSD,64272.93,64811.0,62932.8,63130.89,30090640743
2024-09-26,BTCUSD,63131.13,65865.0,62652.99,65177.21,36873129847
2024-09-27,BTCUSD,65176.39,66550.0,64827.85,65789.0,39141578790
2024-09-28,BTCUSD,65787.53,66266.39,65400.0,65858.99,16051625863
2024-09-29,BTCUSD,65857.33,66059.0,65433.29,65600.01,14788214575
2024-09-30,BTCUSD,65600.01,65624.95,62833.95,63301.25,37112957475
2024-10-01,BTCUSD,63305.52,64106.75,60150.89,60790.0,50220923500
2024-10-02,BTCUSD,60792.63,62380.34,59969.2,60631.37,45637429292
2024-10-03,BTCUSD,60631.36,61474.92,59824.87,60744.99,44084353142
2024-10-04,BTCUSD,60745.0,62481.0,60454.5,62090.71,31622485368
2024-10-05,BTCUSD,62090.7,62380.04,61686.34,62051.29,14197967872
2024-10-06,BTCUSD,62051.29,62978.75,61805.85,62810.86,14776233667
2024-10-07,BTCUSD,62810.93,64467.02,62113.28,62200.28,34253562610
2024-10-08,BTCUSD,62203.82,63191.05,61824.48,62122.02,31251649004
2024-10-09,BTCUSD,62118.44,62507.68,60255.0,60578.28,27670982363
2024-10-10,BTCUSD,60578.28,61271.59,58863.9,60279.53,30967523328
2024-10-11,BTCUSD,60279.53,63416.7,60029.98,62518.75,31396709376
2024-10-12,BTCUSD,62518.75,63474.25,62464.15,63187.47,24201669911
2024-10-13,BTCUSD,63183.08,63270.18,62033.0,62845.3,18177529690
2024-10-14,BTCUSD,62847.89,66500.0,62426.67,66065.65,43706958056
2024-10-15,BTCUSD,66065.64,67944.76,64778.44,67056.6,49611366081
2024-10-16,BTCUSD,67056.62,68399.0,66743.0,67608.44,56772119737
2024-10-17,BTCUSD,67608.45,67926.99,66629.97,67402.33,35069030008
2024-10-18,BTCUSD,67399.86,69000.62,67149.24,68426.11,39138190966
2024-10-19,BTCUSD,68426.11,68689.29,68005.83,68363.73,15373316429
2024-10-20,BTCUSD,68363.73,69380.0,68083.18,69014.86,18975847518
2024-10-21,BTCUSD,69014.87,69498.0,66802.0,67346.15,40191791104
2024-10-22,BTCUSD,67346.15,67800.0,66535.0,67380.08,35451787241
2024-10-23,BTCUSD,67389.7,67415.65,65149.51,66601.11,32263980353
2024-10-24,BTCUSD,66601.1,68800.0,66445.32,68156.84,36844388844
2024-10-25,BTCUSD,68156.84,68742.38,65500.01,66564.51,41469984306
2024-10-26,BTCUSD,66564.51,67365.18,66331.95,67012.56,29872415253
2024-10-27,BTCUSD,67008.15,68261.37,66836.78,67943.19,16721307878
2024-10-28,BTCUSD,67943.18,70235.98,67532.48,69924.5,38799856657
2024-10-29,BTCUSD,69924.49,73624.98,69705.76,72724.35,58541874402
2024-10-30,BTCUSD,72724.35,72948.6,71400.01,72322.91,51615944773
2024-10-31,BTCUSD,72322.91,72684.02,69559.33,70197.83,45495666731
2024-11-01,BTCUSD,70198.02,71620.0,68720.0,69467.29,57261403461
2024-11-02,BTCUSD,69466.64,69891.92,69000.0,69358.94,21070371617
2024-11-03,BTCUSD,69360.95,69364.65,67444.0,68738.18,34868307655
2024-11-04,BTCUSD,68736.4,69453.94,66783.77,67807.48,41184819348
2024-11-05,BTCUSD,67810.15,70557.67,67427.53,69380.73,53207182798
2024-11-06,BTCUSD,69380.64,76509.56,69285.82,75646.55,132396331692
2024-11-07,BTCUSD,75646.55,76999.0,74463.96,75920.0,66508891961
2024-11-08,BTCUSD,75925.0,77312.18,75654.26,76566.73,63599844153
2024-11-09,BTCUSD,76566.72,76952.67,75758.58,76716.06,31882815737
2024-11-10,BTCUSD,76716.06,81534.28,76535.33,80428.92,82570594495
2024-11-11,BTCUSD,80427.69,89666.0,80277.34,88770.73,117966845037
2024-11-12,BTCUSD,88770.74,90100.0,85010.0,88035.43,156465075982
2024-11-13,BTCUSD,88035.43,93495.0,86220.5,90493.82,123559027869
2024-11-14,BTCUSD,90499.4,91831.25,86672.07,87340.4,104539969708
2024-11-15,BTCUSD,87338.96,91934.62,87100.83,91058.36,88363252858
2024-11-16,BTCUSD,91058.36,91820.73,90069.21,90636.24,57151744241
2024-11-17,BTCUSD,90638.54,91439.82,88713.64,89886.69,46350159305
2024-11-18,BTCUSD,89877.11,92674.8,89372.65,90520.3,76100468736
2024-11-19,BTCUSD,90521.32,94105.84,90403.24,92435.89,85704820976
2024-11-20,BTCUSD,92445.04,94989.99,91600.0,94393.15,86071937426
2024-11-21,BTCUSD,94384.15,99073.53,94127.2,98439.09,124373200598
2024-11-22,BTCUSD,98439.1,99860.0,97209.52,99024.03,97077885312
2024-11-23,BTCUSD,99024.03,99044.11,97215.01,97778.77,68311638016
2024-11-24,BTCUSD,97778.78,98700.0,95780.77,98028.18,51712020623
2024-11-25,BTCUSD,98032.06,98999.0,92534.93,93000.01,80909462490
2024-11-26,BTCUSD,93001.48,95004.92,90682.58,91929.54,114482253349
2024-11-27,BTCUSD,91929.53,97386.06,91747.46,95951.19,81245831254
2024-11-28,BTCUSD,95951.19,96676.31,94671.59,95665.53,78283541901
2024-11-29,BTCUSD,95665.53,98750.0,95383.46,97490.56,72427308590
2024-11-30,BTCUSD,97489.8,97509.6,96129.73,96465.42,55906217913
2024-12-01,BTCUSD,96464.95,97895.9,95753.42,97263.18,42778652309
2024-12-02,BTCUSD,97259.17,98200.0,94400.63,95862.89,74916061117
2024-12-03,BTCUSD,95862.89,96310.1,93571.3,95924.52,88035654892
2024-12-04,BTCUSD,95924.85,99263.2,94634.85,98746.24,77199817112
2024-12-05,BTCUSD,98746.24,104000.0,92055.86,97044.23,181061502060
2024-12-06,BTCUSD,97049.47,102104.12,96424.2,99891.35,158514218872
2024-12-07,BTCUSD,99885.37,100583.27,99012.73,99929.32,73723337529
2024-12-08,BTCUSD,99919.2,101435.05,98729.66,101174.99,54302190354
2024-12-09,BTCUSD,101175.0,101290.73,94220.8,97324.81,110676473908
2024-12-10,BTCUSD,97330.66,98338.17,94273.38,96660.76,151176546597
2024-12-11,BTCUSD,96660.75,101984.98,95722.79,101202.11,118899251374
2024-12-12,BTCUSD,101211.61,102595.0,99298.39,100030.47,106712711730
2024-12-13,BTCUSD,100024.75,101959.13,99220.81,101428.75,80057402365
2024-12-14,BTCUSD,101428.74,102650.0,100600.0,101399.99,57141245105
2024-12-15,BTCUSD,101400.0,105100.0,101221.34,104447.76,60694236048
2024-12-16,BTCUSD,104445.15,107857.79,103289.21,106099.81,97031643136
2024-12-17,BTCUSD,106099.98,108388.88,105337.97,106136.99,70144425530
2024-12-18,BTCUSD,106145.83,106528.13,99939.82,100150.73,105110113505
2024-12-19,BTCUSD,100148.6,102796.22,95539.67,97372.21,105166350593
2024-12-20,BTCUSD,97372.2,98132.47,92115.66,97765.0,128578940013
2024-12-21,BTCUSD,97762.75,99596.57,96368.0,97230.08,53545730048
2024-12-22,BTCUSD,97230.09,97387.98,94182.98,95087.75,43147981314
2024-12-23,BTCUSD,95091.15,96430.08,92360.91,94764.56,65239002919
2024-12-24,BTCUSD,94767.88,99444.0,93426.25,98594.47,52563045075
2024-12-25,BTCUSD,98594.47,99484.92,97557.48,99346.28,33700394629
2024-12-26,BTCUSD,99358.67,99887.0,95083.93,95669.49,47422386176
2024-12-27,BTCUSD,95669.4,97340.47,93234.31,94171.89,52419934565
2024-12-28,BTCUSD,94171.7,95534.17,94002.72,95130.82,38346736593
2024-12-29,BTCUSD,95125.59,95170.06,92841.48,93563.35,29635885267
2024-12-30,BTCUSD,93563.35,94910.48,91271.19,92620.71,56188003691
2024-12-31,BTCUSD,92620.7,96148.94,91887.13,93354.22,50042484821
2025-01-01,BTCUSD,93347.59,94960.91,92743.63,94383.59,28986215672
2025-01-02,BTCUSD,94383.59,97776.99,94177.0,96903.19,46340694016
2025-01-03,BTCUSD,96905.48,98969.92,96016.63,98136.51,35611391163
2025-01-04,BTCUSD,98139.85,98761.02,97516.65,98209.85,22860099584
2025-01-05,BTCUSD,98209.85,98814.0,97250.0,98345.33,20525254825
2025-01-06,BTCUSD,98347.65,102500.0,97900.0,102279.41,51823432705
2025-01-07,BTCUSD,102279.41,102735.99,96105.11,96941.98,58685738547
2025-01-08,BTCUSD,96941.98,97254.35,92500.0,95036.63,69551929330
2025-01-09,BTCUSD,95033.18,95363.26,91187.0,92547.44,62777261693
2025-01-10,BTCUSD,92547.44,95862.92,92209.25,94701.18,65366286336
2025-01-11,BTCUSD,94701.48,94983.65,93804.05,94565.02,18860894100
2025-01-12,BTCUSD,94569.91,95383.84,93670.3,94509.62,20885130965
2025-01-13,BTCUSD,94507.24,95900.0,89028.64,94506.45,72978998252
2025-01-14,BTCUSD,94507.35,97353.29,94311.36,96534.96,60788136849
2025-01-15,BTCUSD,96534.97,100716.45,96400.0,100510.23,57805923627
2025-01-16,BTCUSD,100504.27,100880.0,97277.58,99981.78,55923912103
2025-01-17,BTCUSD,99981.46,105970.0,99937.81,104107.0,71888972663
2025-01-18,BTCUSD,104107.0,104933.15,102233.45,104435.0,57619512481
2025-01-19,BTCUSD,104435.01,106314.44,99518.0,101211.13,76789928525
2025-01-20,BTCUSD,101217.78,109358.01,99416.27,102145.43,150683621523
2025-01-21,BTCUSD,102145.42,107291.1,100051.0,106159.26,99124979588
2025-01-22,BTCUSD,106159.27,106431.34,103100.0,103667.11,55981322240
2025-01-23,BTCUSD,103659.6,106870.87,101200.01,103926.36,104104515428
2025-01-24,BTCUSD,103926.36,107200.0,102751.92,104850.27,66392569620
2025-01-25,BTCUSD,104866.13,105294.0,104104.0,104733.56,32733923279
2025-01-26,BTCUSD,104729.92,105478.8,102452.24,102563.0,22543395879
2025-01-27,BTCUSD,102565.28,103228.46,97715.03,102062.42,90210918400
2025-01-28,BTCUSD,102063.92,103770.85,100213.8,101290.0,47488491520
2025-01-29,BTCUSD,101290.01,104829.64,101275.6,103747.25,48144691200
2025-01-30,BTCUSD,103747.25,106484.77,103289.74,104742.64,44309655552
2025-01-31,BTCUSD,104742.63,106090.0,101506.0,102411.26,45732764360
2025-02-01,BTCUSD,102414.05,102781.65,100250.0,100623.85,27757944848
2025-02-02,BTCUSD,100623.88,101459.84,96179.0,97676.52,63091816853
2025-02-03,BTCUSD,97676.53,102599.85,91178.01,101460.2,118977183744
2025-02-04,BTCUSD,101460.15,101812.23,96145.76,97795.05,73002130211
2025-02-05,BTCUSD,97795.06,99230.49,96161.01,96638.33,52522500096
2025-02-06,BTCUSD,96635.62,99182.15,95674.96,96564.62,47714861056
2025-02-07,BTCUSD,96575.24,100235.79,95614.96,96537.08,56454270976
2025-02-08,BTCUSD,96536.93,96919.05,95682.33,96476.25,25856036864
2025-02-09,BTCUSD,96476.24,97342.28,94730.67,96475.82,27732901800
2025-02-10,BTCUSD,96481.47,98367.23,95257.2,97444.41,43777630208
2025-02-11,BTCUSD,97451.66,98500.0,94831.07,95774.08,37488783272
2025-02-12,BTCUSD,95770.95,98119.98,94066.92,97862.53,49340445530
2025-02-13,BTCUSD,97864.28,98100.0,95220.0,96625.29,38644641792
2025-02-14,BTCUSD,96625.29,98890.11,96268.56,97509.03,32697987277
2025-02-15,BTCUSD,97507.94,97997.85,97225.01,97596.94,17568976896
2025-02-16,BTCUSD,97596.54,97738.22,96057.68,96119.88,16536755396
2025-02-17,BTCUSD,96119.88,97050.64,95200.0,95781.8,29059164160
2025-02-18,BTCUSD,95781.8,96730.0,93333.0,95607.4,37325720482
2025-02-19,BTCUSD,95612.97,96880.0,95000.01,96632.03,29616687104
2025-02-20,BTCUSD,96632.03,98768.54,96419.07,98347.2,31668022771
2025-02-21,BTCUSD,98347.2,99517.52,94721.92,96157.03,49608706470
2025-02-22,BTCUSD,96157.03,96982.52,95767.95,96582.12,21127161856
2025-02-23,BTCUSD,96578.49,96679.93,95243.91,96265.98,16999478976
2025-02-24,BTCUSD,96266.23,96515.41,91300.0,91510.82,44046480529
2025-02-25,BTCUSD,91509.88,92549.99,85836.18,88583.74,93001703424
2025-02-26,BTCUSD,88583.17,89305.68,82111.12,84111.78,64597492134
2025-02-27,BTCUSD,84111.77,86993.87,82554.11,84625.19,53419450368
2025-02-28,BTCUSD,84627.5,85116.19,78167.81,84297.73,85411332096
2025-03-01,BTCUSD,84297.74,86534.96,83772.54,86018.76,31353370624
2025-03-02,BTCUSD,86018.82,95128.88,85003.35,94265.48,58398341092
2025-03-03,BTCUSD,94265.47,94415.61,85007.01,86161.1,72892456960
2025-03-04,BTCUSD,86161.09,88977.27,81444.0,87249.96,69184126976
2025-03-05,BTCUSD,87247.93,91000.0,86329.22,90603.73,50796019712
2025-03-06,BTCUSD,90607.73,92817.29,87790.5,89921.85,47749810486
2025-03-07,BTCUSD,89915.02,91280.0,84608.27,86756.98,67746193408
2025-03-08,BTCUSD,86753.3,86863.38,85200.0,86206.69,22793150464
